tag,strategy,growth,smoltlength
3D9.1C2E02D126,DSR,19,99
3D9.1C2E0311F1,DSR,21,99
3D9.239F868999,DSR,24,99
3D9.1C2DB5CAA7,DSR,25,99
3DD.0077CB97EF,DSR,25,99
3D9.1C2E07D7E8,DSR,26,99
3D9.1C2DE92B9C,DSR,38,99
3DD.0077465321,DSR,14,98
3DD.0077B54FA0,DSR,18,98
3D9.1C2DE90A24,DSR,20,98
3D9.1BF25D8EF9,DSR,24,98
3DD.007744F27E,DSR,24,98
3DD.007781536A,DSR,25,98
3D9.1C2DB53AAC,DSR,28,98
3DD.0077B3E8DF,DSR,29,98
3DD.00779C0C94,DSR,30,98
3D9.1C2E09FDE9,DSR,33,98
3D9.239F86FE63,DSR,38,98
3DD.0077B55340,DSR,40,98
3DD.00779BAE41,DSR,27,97
3D9.1C2E0165BE,DSR,28,97
3D9.1C2E09C421,DSR,29,97
3D9.1C2DB4CF90,DSR,33,97
3D9.1C2E08A929,DSR,33,97
3DD.00778D5056,DSR,34,97
3D9.1C2E02EC51,DSR,35,97
3D9.1C2DB4EC90,DSR,36,97
384.1B7976E36D,DSR,39,97
3D9.1C2CFFC513,NRR,22,96
3D9.1C2E01F3F5,NRR,26,96
3D9.1C2DB4C8D9,DSR,26,96
3DD.0077B35852,DSR,28,96
3D9.1C2E030A85,DSR,33,96
3D9.1C2DE9E530,DSR,37,96
3D9.1C2E09B797,DSR,21,95
3D9.1C2E030B5E,DSR,27,95
3DD.0077808329,DSR,27,95
3D9.1C2DB1DE3C,DSR,28,95
3D9.1C2DE7F752,DSR,30,95
3DD.0077C3DFC4,NRR,31,95
3DD.0077AC01C8,DSR,33,95
3D9.1C2DB592FC,DSR,35,95
3DD.0077B5361C,DSR,37,95
3D9.1C2E03210D,DSR,23,94
3D9.1C2DE87723,DSR,24,94
3D9.1C2E0199E3,DSR,24,94
3D9.1C2DB1C5B9,DSR,25,94
3DD.00779BED12,DSR,26,94
3DD.007745A70E,DSR,18,93
3D9.1C2C44CAD0,NRR,20,93
3D9.1C2D163351,NRR,28,93
3D9.239F85D2D3,DSR,32,93
3D9.1C2DAFD129,DSR,37,93
3D9.1C2C45D0F1,NRR,11,92
3DD.0077455E4F,NRR,21,92
3D9.1C2E0303F7,DSR,26,92
3D9.1C2DE86D9B,DSR,28,92
3D9.1BF262D36E,NRR,32,92
3D9.1C2D14D44F,NRR,28,91
3D9.1C2E0339D0,DSR,30,91
3D9.239F86C501,NRR,14,90
3D9.239F86F752,DSR,20,90
3D9.1C2E02D30E,DSR,22,90
3DD.0077CB5AF7,NRR,23,90
3D9.1C2DE9048F,DSR,30,90
3D9.1C2D17A26E,NRR,15,89
3D9.1C2DB5486C,DSR,22,89
3D9.1C2D14F729,NRR,23,89
3D9.1C2D818489,NRR,15,88
3D9.1C2C44A017,NRR,22,88
3D9.1C2DB5216B,DSR,24,88
3D9.1C2DB33AC2,DSR,26,88
3D9.1C2D17D40D,NRR,31,88
3D9.1C2D155C88,NRR,32,88
3DD.0077C43076,NRR,8,87
3D9.1C2E032F72,NRR,10,87
3D9.1C2D15E199,NRR,17,87
3D9.1C2DE844E7,NRR,17,87
3DD.003D53C191,NRR,22,87
3DD.00779C20EC,DSR,28,86
3D9.1C2DE77075,NRR,18,85
3D9.1C2E0311A8,DSR,21,85
3D9.1C2CC0589F,NRR,22,85
3DD.0077464077,NRR,26,85
3DD.0077463E08,NRR,8,84
3D9.1C2D85AAC5,NRR,26,84
3DD.00778182D6,NRR,13,83
3D9.1C2C43587E,NRR,18,83
3DD.0077B35FAC,NRR,12,82
3D9.1C2DE858EB,NRR,17,82
3DD.0077B3792B,NRR,18,82
3D9.1C2C44C62F,NRR,19,82
3D9.1C2C3FD819,NRR,12,81
3D9.1C2DE6FFE6,NRR,15,81
3D9.1C2CC04647,NRR,9,80
3D9.1C2DE809C6,NRR,18,80
3D9.1C2DE83CB8,NRR,19,80
3D9.1C2DE8902B,NRR,22,79
3D9.1C2D1688AB,NRR,20,78
3D9.1C2D8565C1,NRR,20,77
3DD.007744E3FD,NRR,16,76
3D9.1C2DE88261,NRR,16,75
3D9.1C2DE80ACD,NRR,10,72
3D9.1BF25DA640,DSR,58,128
3D9.1BF25D0237,DSR,44,126
3D9.1BF25D8F51,DSR,46,125
3D9.1BF262ABC1,DSR,51,125
3D9.1BF25D7374,DSR,50,122
3DD.00774696C3,DSR,48,121
3DD.00774598AA,DSR,55,121
3D9.1BF262BD5A,DSR,42,119
3DD.007746A2DA,DSR,35,118
3D9.1BF25D4D2C,DSR,39,118
3D9.1C2DB58717,NRR,43,118
3D9.1BF262A9BE,DSR,43,118
3DD.007746DBA5,DSR,44,118
3D9.1BF25D3C3A,DSR,50,118
3DD.0077B592AF,DSR,50,118
3DD.003D53CCA7,DSR,53,118
3DD.007745E2DF,DSR,33,117
3D9.1BF25DA2D8,DSR,36,117
3D9.1BF262AA5F,DSR,36,117
3D9.239F869D9B,DSR,37,117
3D9.1BF25D9CA2,DSR,42,117
3D9.1BF262D332,DSR,44,117
384.1B79776039,DSR,59,117
3DD.00777FDD21,DSR,23,116
3DD.00778E38B6,DSR,32,116
3D9.1BF25D8D41,DSR,36,116
3D9.1C2DB4BE43,DSR,37,116
3D9.1C2DB52FE2,DSR,40,116
3D9.1C2DE8A2D9,DSR,43,116
3D9.1C2DE7D89C,DSR,46,116
3D9.1C2E02F7D5,DSR,50,116
3DD.0077B39CC2,DSR,52,116
3D9.1C2E01FB6F,DSR,26,115
3DD.007744FDF1,DSR,28,115
3D9.1C2DE73A79,DSR,33,115
3D9.1C2DB4D27B,DSR,34,115
3D9.1C2E02B3B3,DSR,37,115
3D9.1BF25D9BB2,DSR,40,115
3D9.1BF25D8B58,DSR,45,115
3D9.1C2E02D002,NRR,24,114
3DD.00778D6B9D,DSR,29,114
3D9.1C2DE8BFA0,DSR,34,114
3D9.1C2DE99140,DSR,36,114
3DD.0077B3E81A,DSR,43,114
3D9.1C2DAC67BA,DSR,44,114
3DD.007745DAA5,DSR,49,114
3D9.1BF25D0C4D,DSR,50,114
3DD.007744BB1C,DSR,50,114
3DD.0077B3AA9C,DSR,52,114
3DD.0077CB76D3,DSR,52,114
3DD.007744E3AD,DSR,31,113
3DD.0077B3C98A,DSR,37,113
3D9.1C2DE82BA0,DSR,40,113
3DD.0077B59519,DSR,40,113
3D9.1C2DB5149D,DSR,46,113
3D9.1C2DE8120F,DSR,30,112
3D9.1BF25D41E5,DSR,38,112
3DD.0077B4BA2E,DSR,40,112
3DD.0077467EE8,DSR,44,112
3D9.1BF25D4B7E,DSR,46,112
3DD.0077815369,DSR,46,112
3D9.1BF25D8804,DSR,49,112
3DD.0077B3CF2D,DSR,49,112
3DD.0077B54F74,DSR,50,112
3D9.1C2DE775EC,DSR,54,112
3DD.00778DB78B,DSR,33,111
3D9.1C2DE86D75,DSR,40,111
3D9.1BF262CAED,DSR,44,111
3D9.1C2E02BEC2,DSR,46,111
3DD.0077B57A9B,DSR,47,111
3D9.1C2E03201C,DSR,52,111
3D9.1C2DB327E0,DSR,30,110
3D9.1C2DE8B2AF,DSR,32,110
3D9.1C2E0993CB,DSR,32,110
3DD.007744AF08,DSR,34,110
3DD.0077B5B84F,DSR,37,110
3D9.1BF25D883A,DSR,40,110
3DD.0077B49C8A,DSR,40,110
3D9.1C2DE7E50A,DSR,44,110
3D9.1C2E02C437,DSR,48,110
3D9.1C2DA5E358,DSR,33,109
3DD.0077B5C2DD,DSR,34,109
3D9.1C2E02B75B,DSR,35,109
3D9.239F86D348,DSR,35,109
3D9.1C2DB52EE6,DSR,36,109
3D9.239F86D507,DSR,36,109
3DD.0077B59624,DSR,38,109
3D9.1C2E032E38,DSR,44,109
3DD.0077B38160,DSR,44,109
3DD.007781CD42,DSR,18,108
3D9.1C2DA73618,DSR,28,108
3DD.00779BF1B8,DSR,34,108
3D9.1C2DE8B774,DSR,41,108
3D9.1C2DE8AC9F,DSR,42,108
3DD.00774633EB,DSR,42,108
3D9.1C2DB1F6FC,DSR,49,108
3DD.0077C3F60C,DSR,20,107
3D9.1C2E02B347,DSR,24,107
3D9.1C2DA706E7,DSR,31,107
3DD.007745B3A6,DSR,31,107
3DD.00779BBCD0,DSR,33,107
3D9.1C2DE8A50A,DSR,34,107
3DD.007746E7F1,DSR,35,107
3DD.007744D8F3,DSR,36,107
3D9.1C2DE88441,DSR,37,107
3DD.0077B5AC3C,DSR,37,107
3D9.1BF262B8D9,DSR,43,107
3D9.239F86834B,DSR,43,107
3D9.1C2DE860E3,DSR,45,107
3D9.1BF2630710,DSR,47,107
3D9.1C2E033715,DSR,29,106
3DD.007781C776,DSR,29,106
3DD.00778D7E30,DSR,30,106
3D9.1BF2629EAF,DSR,35,106
3D9.1C2DB4C57E,DSR,36,106
3DD.0077B4C76C,DSR,37,106
3D9.1C2E02B81B,DSR,39,106
3DD.0077451B4E,DSR,40,106
3D9.1BF25D97D0,DSR,43,106
3D9.1C2DB4DBA1,DSR,24,105
3D9.1C2E01BCEF,DSR,25,105
3DD.0077B32759,DSR,30,105
3DD.007745E2EA,DSR,32,105
3D9.1BF25D96DB,DSR,33,105
3D9.1C2DE8A61B,DSR,33,105
3D9.1C2E099EF1,DSR,33,105
3DD.0077455E4F,NRR,34,105
3D9.1C2DA75774,DSR,34,105
3D9.1C2E080F93,DSR,35,105
3DD.0077B4A498,DSR,36,105
3D9.1C2E030711,DSR,42,105
3DD.00778D46D9,DSR,43,105
3DD.0077464077,NRR,46,105
3DD.007746327A,DSR,46,105
3D9.1C2DE7CA78,DSR,20,104
3DD.0077B37634,DSR,23,104
3D9.1C2DB52DD0,DSR,27,104
3D9.1C2DE9E92D,DSR,29,104
3D9.1C2E02FADD,DSR,29,104
3DD.00777FDD2A,DSR,29,104
3DD.0077B3C6C5,DSR,29,104
3D9.1C2DB5A117,DSR,30,104
3DD.00773AA9DE,DSR,30,104
3DD.00779CBB51,DSR,30,104
3D9.1C2DE77CDB,DSR,31,104
3D9.1C2DB1E8C5,DSR,32,104
3DD.0077B3CAC2,DSR,32,104
3DD.0077B552F2,DSR,35,104
3D9.1C2DB5BB92,DSR,36,104
3D9.1C2DE7B333,DSR,37,104
3D9.1C2E02EAD1,DSR,41,104
3DD.007746A1D3,DSR,45,104
3D9.1C2E09B966,DSR,23,103
3DD.0077B3C9CE,DSR,23,103
3DD.0077B53C24,DSR,24,103
3D9.1C2E02CDFB,DSR,28,103
3D9.1C2DB52CEA,DSR,29,103
3D9.1C2DE9FCF1,DSR,29,103
3DD.007746BED2,DSR,30,103
3DD.0077B546B3,DSR,31,103
3DD.0077463365,DSR,38,103
3D9.1C2DB4BE66,DSR,18,102
3D9.1C2E02A777,DSR,19,102
3DD.00779BE31A,DSR,24,102
3D9.1C2DE8BA4F,DSR,26,102
3D9.1C2E02B2CB,DSR,26,102
3DD.007746BBC5,DSR,28,102
3D9.1C2DB4BE74,DSR,30,102
3D9.1C2DE8AD72,DSR,32,102
3DD.0077B575B9,DSR,32,102
3DD.0077811A95,DSR,33,102
3D9.1C2E09AA88,DSR,35,102
3DD.0077B36B10,DSR,38,102
3DD.0077B4B3E9,DSR,40,102
3D9.1C2DE85DCB,DSR,24,101
3D9.1C2DE8A4A2,DSR,24,101
3DD.00779BB42D,DSR,25,101
3DD.00779BC855,DSR,27,101
3D9.1C2DA5DCB6,DSR,29,101
3D9.1C2DE881A7,DSR,35,101
3D9.239F8685A3,DSR,35,101
3DD.0077B39F81,DSR,35,101
3D9.1C2E09F0B5,DSR,37,101
3D9.1C2E09FE4B,DSR,40,101
3DD.007744E3FD,NRR,41,101
3D9.1C2DE87963,DSR,44,101
3D9.1C2E08A77A,DSR,22,100
3DD.00778D37A3,DSR,23,100
3DD.0077B59F56,DSR,26,100
3D9.1C2DA70271,DSR,28,100
3D9.1C2E0331B9,DSR,28,100
3D9.1C2DB5E2E5,DSR,32,100
3D9.1BF25DA7A7,NRR,34,100
3D9.1C2DE850C7,DSR,34,100
3D9.1C2DE97015,DSR,40,100
3D9.1C2DE749F0,DSR,42,100
