detectiontime,strat,broodyear
6/8/08,DSR,2006
5/28/08,DSR,2006
5/15/08,DSR,2006
5/16/08,DSR,2006
5/15/08,DSR,2006
5/19/08,DSR,2006
5/16/08,DSR,2006
5/30/08,DSR,2006
5/24/08,DSR,2006
5/18/08,DSR,2006
5/13/08,DSR,2006
5/25/08,DSR,2006
5/25/08,DSR,2006
5/28/08,DSR,2006
5/23/08,DSR,2006
5/28/08,DSR,2006
5/20/08,DSR,2006
5/28/08,DSR,2006
5/28/08,DSR,2006
5/30/08,DSR,2006
5/29/08,DSR,2006
5/25/08,DSR,2006
5/22/08,DSR,2006
5/18/08,DSR,2006
5/26/08,DSR,2006
5/25/08,DSR,2006
5/19/08,DSR,2006
5/31/08,DSR,2006
6/13/08,DSR,2006
5/30/08,DSR,2006
5/21/08,DSR,2006
5/26/08,DSR,2006
5/28/08,DSR,2006
5/29/08,DSR,2006
5/28/08,DSR,2006
6/1/08,DSR,2006
5/30/08,DSR,2006
5/26/08,DSR,2006
5/27/08,DSR,2006
5/26/08,DSR,2006
5/24/08,DSR,2006
5/16/08,DSR,2006
5/18/08,DSR,2006
5/26/08,DSR,2006
5/30/08,DSR,2006
5/19/08,DSR,2006
5/30/08,DSR,2006
6/3/08,DSR,2006
5/26/08,DSR,2006
5/17/08,DSR,2006
5/20/08,DSR,2006
5/26/08,DSR,2006
5/27/08,DSR,2006
5/20/08,DSR,2006
5/17/08,DSR,2006
5/20/08,DSR,2006
5/16/08,DSR,2006
5/28/08,DSR,2006
5/26/08,DSR,2006
5/20/08,DSR,2006
5/23/08,DSR,2006
5/15/08,DSR,2006
5/27/08,DSR,2006
6/8/08,NRR,2006
5/24/08,NRR,2006
5/31/08,NRR,2006
6/8/08,NRR,2006
5/29/08,NRR,2006
5/18/08,NRR,2006
6/9/08,NRR,2006
5/25/08,NRR,2006
5/27/08,NRR,2006
5/23/08,NRR,2006
6/23/08,NRR,2006
6/14/08,NRR,2006
6/11/08,NRR,2006
5/27/08,NRR,2006
6/10/08,NRR,2006
6/2/08,NRR,2006
5/30/08,NRR,2006
6/9/08,NRR,2006
6/7/08,NRR,2006
6/10/08,NRR,2006
5/26/08,NRR,2006
5/27/08,NRR,2006
5/27/08,NRR,2006
6/6/08,NRR,2006
6/12/08,NRR,2006
5/14/09,DSR,2007
5/15/09,DSR,2007
5/18/09,DSR,2007
5/16/09,DSR,2007
5/18/09,DSR,2007
5/19/09,DSR,2007
5/13/09,DSR,2007
5/13/09,DSR,2007
5/14/09,DSR,2007
5/17/09,DSR,2007
5/13/09,DSR,2007
5/14/09,DSR,2007
5/8/09,DSR,2007
5/12/09,DSR,2007
5/9/09,DSR,2007
5/14/09,DSR,2007
5/11/09,DSR,2007
5/10/09,DSR,2007
5/31/09,DSR,2007
5/19/09,DSR,2007
5/18/09,DSR,2007
5/13/09,DSR,2007
5/18/09,DSR,2007
5/14/09,DSR,2007
5/28/09,DSR,2007
5/18/09,DSR,2007
5/28/09,DSR,2007
5/18/09,DSR,2007
5/14/09,DSR,2007
5/26/09,DSR,2007
5/18/09,DSR,2007
5/27/09,DSR,2007
5/27/09,DSR,2007
5/21/09,DSR,2007
5/18/09,DSR,2007
5/18/09,DSR,2007
5/26/09,DSR,2007
5/15/09,DSR,2007
5/14/09,DSR,2007
5/12/09,DSR,2007
5/31/09,DSR,2007
5/20/09,DSR,2007
5/21/09,DSR,2007
5/16/09,DSR,2007
5/22/09,DSR,2007
5/12/09,DSR,2007
5/19/09,DSR,2007
5/15/09,DSR,2007
5/23/09,DSR,2007
5/13/09,DSR,2007
5/11/09,DSR,2007
5/12/09,DSR,2007
5/19/09,DSR,2007
5/18/09,DSR,2007
5/18/09,DSR,2007
5/10/09,DSR,2007
5/9/09,DSR,2007
5/16/09,DSR,2007
5/19/09,NRR,2007
5/17/09,NRR,2007
6/17/09,NRR,2007
6/5/09,NRR,2007
5/21/09,NRR,2007
6/5/09,NRR,2007
5/16/09,NRR,2007
5/31/09,NRR,2007
5/15/09,NRR,2007
5/31/09,NRR,2007
6/5/09,NRR,2007
6/5/09,NRR,2007
6/5/09,NRR,2007
5/19/09,NRR,2007
5/29/09,NRR,2007
6/17/09,NRR,2007
5/25/09,NRR,2007
5/19/09,NRR,2007
6/10/09,NRR,2007
6/5/10,DSR,2008
5/10/10,DSR,2008
5/22/10,DSR,2008
5/12/10,DSR,2008
5/8/10,DSR,2008
5/14/10,DSR,2008
5/24/10,DSR,2008
5/14/10,DSR,2008
5/16/10,DSR,2008
5/25/10,DSR,2008
5/18/10,DSR,2008
5/26/10,DSR,2008
5/23/10,DSR,2008
5/22/10,DSR,2008
5/15/10,DSR,2008
5/20/10,DSR,2008
5/20/10,DSR,2008
5/14/10,DSR,2008
5/20/10,DSR,2008
5/23/10,DSR,2008
5/11/10,DSR,2008
5/16/10,DSR,2008
5/15/10,DSR,2008
5/13/10,DSR,2008
5/23/10,DSR,2008
5/18/10,DSR,2008
5/15/10,DSR,2008
5/13/10,DSR,2008
5/13/10,DSR,2008
5/17/10,DSR,2008
5/14/10,DSR,2008
5/14/10,DSR,2008
5/13/10,DSR,2008
5/16/10,DSR,2008
5/10/10,DSR,2008
5/17/10,DSR,2008
5/10/10,DSR,2008
5/10/10,DSR,2008
5/8/10,DSR,2008
5/17/10,DSR,2008
5/16/10,DSR,2008
5/17/10,DSR,2008
5/17/10,DSR,2008
5/14/10,DSR,2008
5/14/10,DSR,2008
5/14/10,DSR,2008
5/25/10,DSR,2008
5/10/10,DSR,2008
5/7/10,DSR,2008
5/10/10,DSR,2008
5/22/10,DSR,2008
5/15/10,DSR,2008
5/26/10,DSR,2008
5/13/10,DSR,2008
5/23/10,DSR,2008
5/20/10,DSR,2008
5/10/10,DSR,2008
5/13/10,DSR,2008
5/16/10,DSR,2008
5/17/10,DSR,2008
5/11/10,DSR,2008
5/9/10,DSR,2008
5/10/10,DSR,2008
5/30/10,DSR,2008
5/12/10,DSR,2008
5/11/10,DSR,2008
5/21/10,DSR,2008
5/29/10,DSR,2008
6/16/10,DSR,2008
5/14/10,DSR,2008
6/6/10,DSR,2008
5/25/10,DSR,2008
5/25/10,DSR,2008
5/9/10,DSR,2008
5/12/10,DSR,2008
5/14/10,DSR,2008
6/4/10,DSR,2008
5/13/10,DSR,2008
5/30/10,DSR,2008
5/14/10,DSR,2008
5/20/10,DSR,2008
5/30/10,DSR,2008
6/3/10,DSR,2008
5/29/10,DSR,2008
5/25/10,DSR,2008
5/25/10,DSR,2008
5/11/10,DSR,2008
5/29/10,DSR,2008
5/31/10,DSR,2008
5/19/10,DSR,2008
6/3/10,DSR,2008
6/8/10,DSR,2008
5/24/10,DSR,2008
5/22/10,DSR,2008
5/23/10,DSR,2008
5/20/10,DSR,2008
5/28/10,DSR,2008
5/12/10,DSR,2008
5/23/10,DSR,2008
5/15/10,DSR,2008
5/20/10,DSR,2008
5/26/10,DSR,2008
5/20/10,DSR,2008
5/14/10,DSR,2008
5/20/10,DSR,2008
5/9/10,DSR,2008
5/8/10,DSR,2008
5/13/10,DSR,2008
5/18/10,DSR,2008
5/23/10,DSR,2008
5/22/10,DSR,2008
5/12/10,DSR,2008
5/18/10,DSR,2008
5/29/10,DSR,2008
5/16/10,DSR,2008
5/24/10,DSR,2008
5/20/10,DSR,2008
5/23/10,DSR,2008
6/12/10,DSR,2008
5/19/10,DSR,2008
5/26/10,DSR,2008
5/14/10,DSR,2008
5/10/10,DSR,2008
5/9/10,DSR,2008
5/9/10,DSR,2008
5/26/10,DSR,2008
5/23/10,DSR,2008
5/23/10,DSR,2008
5/12/10,DSR,2008
5/18/10,DSR,2008
6/1/10,DSR,2008
5/20/10,DSR,2008
5/25/10,DSR,2008
5/28/10,DSR,2008
5/23/10,DSR,2008
5/16/10,DSR,2008
5/20/10,DSR,2008
5/17/10,DSR,2008
5/22/10,DSR,2008
5/14/10,DSR,2008
5/16/10,DSR,2008
5/19/10,DSR,2008
5/20/10,DSR,2008
5/18/10,DSR,2008
5/8/10,DSR,2008
5/5/10,DSR,2008
5/26/10,DSR,2008
5/14/10,DSR,2008
5/10/10,DSR,2008
5/19/10,DSR,2008
5/19/10,DSR,2008
5/29/10,DSR,2008
5/15/10,DSR,2008
5/16/10,DSR,2008
5/27/10,DSR,2008
5/12/10,DSR,2008
5/14/10,DSR,2008
5/22/10,DSR,2008
5/27/10,DSR,2008
5/20/10,DSR,2008
5/17/10,DSR,2008
5/13/10,DSR,2008
5/17/10,DSR,2008
5/20/10,DSR,2008
5/23/10,DSR,2008
5/19/10,DSR,2008
5/17/10,DSR,2008
5/12/10,DSR,2008
5/14/10,DSR,2008
5/17/10,DSR,2008
5/8/10,DSR,2008
5/14/10,DSR,2008
5/11/10,DSR,2008
5/10/10,DSR,2008
5/12/10,DSR,2008
5/21/10,DSR,2008
5/21/10,DSR,2008
5/13/10,DSR,2008
5/28/10,NRR,2008
5/31/10,NRR,2008
5/26/10,NRR,2008
5/30/10,NRR,2008
5/30/10,NRR,2008
5/23/10,NRR,2008
5/24/10,NRR,2008
5/25/10,NRR,2008
5/14/10,NRR,2008
5/13/10,NRR,2008
6/10/10,NRR,2008
5/23/10,NRR,2008
5/12/10,NRR,2008
5/21/10,NRR,2008
6/1/10,NRR,2008
6/12/10,NRR,2008
6/3/10,NRR,2008
5/25/10,NRR,2008
5/27/10,NRR,2008
5/26/10,NRR,2008
5/16/10,NRR,2008
6/6/10,NRR,2008
5/30/10,NRR,2008
6/4/10,NRR,2008
5/24/10,NRR,2008
5/13/10,NRR,2008
6/3/10,NRR,2008
6/1/10,NRR,2008
5/26/10,NRR,2008
5/14/10,NRR,2008
5/31/10,NRR,2008
6/20/10,NRR,2008
6/15/10,NRR,2008
5/24/10,NRR,2008
5/20/10,NRR,2008
6/16/10,NRR,2008
5/21/10,NRR,2008
6/12/10,NRR,2008
6/15/10,NRR,2008
5/22/10,NRR,2008
6/13/10,NRR,2008
6/12/10,NRR,2008
5/14/10,NRR,2008
6/18/10,NRR,2008
5/22/10,NRR,2008
6/19/10,NRR,2008
6/14/10,NRR,2008
6/17/10,NRR,2008
5/17/10,NRR,2008
6/11/10,NRR,2008
6/8/10,NRR,2008
6/23/10,NRR,2008
6/21/10,NRR,2008
5/8/11,DSR,2009
5/5/11,DSR,2009
5/8/11,DSR,2009
5/13/11,DSR,2009
5/17/11,DSR,2009
5/20/11,DSR,2009
5/1/11,DSR,2009
5/2/11,DSR,2009
5/5/11,DSR,2009
5/8/11,DSR,2009
5/13/11,DSR,2009
5/12/11,DSR,2009
5/8/11,DSR,2009
5/13/11,DSR,2009
5/14/11,DSR,2009
5/14/11,DSR,2009
5/14/11,DSR,2009
5/8/11,DSR,2009
5/9/11,DSR,2009
5/11/11,DSR,2009
5/12/11,DSR,2009
5/8/11,DSR,2009
5/8/11,DSR,2009
5/23/11,DSR,2009
5/6/11,DSR,2009
5/3/11,DSR,2009
5/12/11,DSR,2009
5/14/11,DSR,2009
5/12/11,DSR,2009
5/13/11,DSR,2009
5/5/11,DSR,2009
5/12/11,DSR,2009
5/8/11,DSR,2009
5/10/11,DSR,2009
7/9/11,NRR,2009
5/27/11,NRR,2009
5/22/11,NRR,2009
6/12/11,NRR,2009
6/20/11,NRR,2009
5/25/11,NRR,2009
5/24/11,NRR,2009
6/3/11,NRR,2009
5/10/12,DSR,2010
5/12/12,DSR,2010
5/10/12,DSR,2010
4/30/12,DSR,2010
5/13/12,DSR,2010
5/3/12,DSR,2010
5/23/12,DSR,2010
5/6/12,DSR,2010
5/9/12,DSR,2010
5/7/12,DSR,2010
5/8/12,DSR,2010
5/13/12,DSR,2010
5/22/12,DSR,2010
5/15/12,DSR,2010
5/18/12,DSR,2010
5/11/12,DSR,2010
5/19/12,DSR,2010
5/15/12,DSR,2010
5/9/12,DSR,2010
5/19/12,DSR,2010
5/14/12,DSR,2010
5/7/12,DSR,2010
5/6/12,DSR,2010
5/15/12,DSR,2010
5/12/12,DSR,2010
5/12/12,DSR,2010
5/5/12,DSR,2010
5/7/12,DSR,2010
5/9/12,DSR,2010
5/20/12,DSR,2010
5/11/12,DSR,2010
5/10/12,DSR,2010
5/11/12,DSR,2010
5/11/12,DSR,2010
5/23/12,DSR,2010
5/14/12,DSR,2010
5/6/12,DSR,2010
5/11/12,DSR,2010
5/9/12,DSR,2010
5/30/12,DSR,2010
5/8/12,DSR,2010
5/11/12,DSR,2010
5/8/12,DSR,2010
5/9/12,DSR,2010
5/14/12,DSR,2010
5/7/12,DSR,2010
5/10/12,DSR,2010
5/9/12,DSR,2010
5/13/12,DSR,2010
5/15/12,DSR,2010
5/9/12,DSR,2010
5/10/12,DSR,2010
5/6/12,DSR,2010
5/9/12,DSR,2010
5/9/12,DSR,2010
5/14/12,DSR,2010
5/10/12,DSR,2010
5/8/12,DSR,2010
5/14/12,DSR,2010
5/10/12,DSR,2010
5/9/12,DSR,2010
5/9/12,DSR,2010
5/19/12,NRR,2010
5/19/12,NRR,2010
5/16/12,NRR,2010
5/12/12,NRR,2010
5/14/12,NRR,2010
5/14/12,NRR,2010
5/19/12,NRR,2010
5/10/12,NRR,2010
5/29/12,NRR,2010
5/12/12,NRR,2010
6/5/12,NRR,2010
6/8/12,NRR,2010
5/20/12,NRR,2010
5/12/12,NRR,2010
5/13/12,NRR,2010
5/15/12,NRR,2010
5/12/12,NRR,2010
5/19/12,NRR,2010
5/15/12,NRR,2010
5/10/12,NRR,2010
5/15/12,NRR,2010
5/23/12,NRR,2010
6/9/13,DSR,2011
6/2/13,DSR,2011
5/13/13,DSR,2011
5/21/13,DSR,2011
5/9/13,DSR,2011
5/17/13,DSR,2011
5/17/13,DSR,2011
5/17/13,DSR,2011
6/11/13,DSR,2011
5/12/13,DSR,2011
5/13/13,DSR,2011
5/26/13,DSR,2011
5/13/13,DSR,2011
5/29/13,DSR,2011
6/2/13,DSR,2011
5/31/13,DSR,2011
5/19/13,DSR,2011
5/15/13,DSR,2011
5/10/13,DSR,2011
5/14/13,DSR,2011
5/18/13,DSR,2011
5/18/13,DSR,2011
5/20/13,DSR,2011
5/12/13,DSR,2011
6/1/13,DSR,2011
5/15/13,DSR,2011
5/16/13,DSR,2011
5/12/13,DSR,2011
5/12/13,DSR,2011
5/16/13,DSR,2011
5/21/13,DSR,2011
6/10/13,NRR,2011
6/5/13,NRR,2011
6/4/13,NRR,2011
5/30/13,NRR,2011
5/29/13,NRR,2011
6/22/13,NRR,2011
5/20/13,NRR,2011
5/14/13,NRR,2011
5/31/13,NRR,2011
5/13/13,NRR,2011
5/14/13,NRR,2011
5/20/13,NRR,2011
5/13/13,NRR,2011
6/5/13,NRR,2011
5/20/13,NRR,2011
5/26/13,NRR,2011
5/16/13,NRR,2011
5/13/13,NRR,2011
6/6/13,NRR,2011
6/13/13,NRR,2011
7/7/13,NRR,2011
6/7/13,NRR,2011
6/5/13,NRR,2011
5/17/13,NRR,2011
5/5/14,DSR,2012
5/6/14,DSR,2012
5/5/14,DSR,2012
5/2/14,DSR,2012
5/2/14,DSR,2012
5/5/14,DSR,2012
5/6/14,DSR,2012
5/20/14,DSR,2012
5/11/14,DSR,2012
5/13/14,DSR,2012
5/2/14,DSR,2012
5/5/14,DSR,2012
5/14/14,DSR,2012
5/7/14,DSR,2012
5/2/14,DSR,2012
5/7/14,DSR,2012
5/6/14,DSR,2012
5/9/14,DSR,2012
5/1/14,DSR,2012
5/11/14,DSR,2012
5/5/14,DSR,2012
5/31/14,DSR,2012
5/5/14,DSR,2012
5/8/14,DSR,2012
5/22/14,DSR,2012
5/13/14,DSR,2012
5/12/14,DSR,2012
5/7/14,DSR,2012
5/10/14,DSR,2012
5/5/14,DSR,2012
5/6/14,DSR,2012
5/12/14,DSR,2012
5/12/14,DSR,2012
5/12/14,DSR,2012
5/6/14,DSR,2012
5/7/14,DSR,2012
5/7/14,DSR,2012
5/8/14,DSR,2012
6/6/14,NRR,2012
6/18/14,NRR,2012
6/2/14,NRR,2012
6/3/14,NRR,2012
6/3/14,NRR,2012
6/6/14,NRR,2012
6/12/14,NRR,2012
5/18/14,NRR,2012
5/27/14,NRR,2012
5/14/14,NRR,2012
5/16/14,NRR,2012
5/24/14,NRR,2012
5/15/14,NRR,2012
5/20/14,NRR,2012
5/21/14,NRR,2012
5/8/14,NRR,2012
5/12/14,NRR,2012
5/19/14,NRR,2012
5/13/14,NRR,2012
5/2/14,NRR,2012
5/18/15,DSR,2013
5/15/15,DSR,2013
5/5/15,DSR,2013
5/12/15,DSR,2013
5/13/15,DSR,2013
5/20/15,DSR,2013
5/12/15,DSR,2013
5/16/15,DSR,2013
5/11/15,DSR,2013
5/18/15,DSR,2013
5/13/15,DSR,2013
5/13/15,DSR,2013
5/7/15,DSR,2013
5/12/15,DSR,2013
5/17/15,DSR,2013
5/9/15,DSR,2013
5/9/15,DSR,2013
5/8/15,DSR,2013
5/22/15,DSR,2013
5/17/15,DSR,2013
5/26/15,DSR,2013
5/9/15,DSR,2013
5/14/15,DSR,2013
5/29/15,DSR,2013
5/19/15,DSR,2013
5/20/15,DSR,2013
5/17/15,DSR,2013
5/10/15,DSR,2013
5/21/15,DSR,2013
5/17/15,DSR,2013
5/30/15,DSR,2013
5/11/15,DSR,2013
5/12/15,DSR,2013
5/27/15,DSR,2013
5/9/15,DSR,2013
5/18/15,DSR,2013
5/28/15,DSR,2013
5/17/15,DSR,2013
5/14/15,DSR,2013
5/17/15,DSR,2013
6/1/15,DSR,2013
5/17/15,DSR,2013
5/22/15,DSR,2013
5/9/15,DSR,2013
5/17/15,DSR,2013
5/15/15,DSR,2013
5/10/15,DSR,2013
5/18/15,DSR,2013
5/15/15,DSR,2013
6/6/15,NRR,2013
5/25/15,NRR,2013
5/25/15,NRR,2013
5/24/15,NRR,2013
6/1/15,NRR,2013
5/23/15,NRR,2013
5/21/15,NRR,2013
5/17/15,NRR,2013
5/25/15,NRR,2013
5/23/15,NRR,2013
5/24/15,NRR,2013
5/29/15,NRR,2013
5/26/15,NRR,2013
5/28/15,NRR,2013
5/23/15,NRR,2013
5/20/15,NRR,2013
5/15/15,NRR,2013
5/20/15,NRR,2013
6/3/15,NRR,2013
6/12/15,NRR,2013
6/2/15,NRR,2013
6/9/15,NRR,2013
6/1/15,NRR,2013
5/26/15,NRR,2013
6/3/15,NRR,2013
5/12/15,NRR,2013
5/20/15,NRR,2013
5/31/15,NRR,2013
5/23/15,NRR,2013
5/17/15,NRR,2013
5/18/15,NRR,2013
5/19/15,NRR,2013
6/18/15,NRR,2013
5/18/15,NRR,2013
5/15/15,NRR,2013
5/4/16,DSR,2014
5/4/16,DSR,2014
4/29/16,DSR,2014
5/3/16,DSR,2014
5/1/16,DSR,2014
5/1/16,DSR,2014
5/13/16,DSR,2014
5/4/16,DSR,2014
5/9/16,DSR,2014
5/9/16,DSR,2014
4/29/16,DSR,2014
5/5/16,DSR,2014
4/30/16,DSR,2014
5/1/16,DSR,2014
5/1/16,DSR,2014
5/8/16,DSR,2014
4/29/16,DSR,2014
5/5/16,DSR,2014
5/7/16,DSR,2014
5/7/16,DSR,2014
5/13/16,DSR,2014
5/2/16,DSR,2014
4/29/16,DSR,2014
4/29/16,DSR,2014
5/1/16,DSR,2014
5/3/16,DSR,2014
5/6/16,DSR,2014
5/8/16,DSR,2014
5/4/16,DSR,2014
4/25/16,DSR,2014
4/30/16,DSR,2014
4/30/16,DSR,2014
