detectiontime,strat,broodyear
4/30/16,DSR,2014
5/8/16,DSR,2014
4/30/16,DSR,2014
4/24/16,DSR,2014
5/6/16,DSR,2014
5/1/16,DSR,2014
5/13/16,DSR,2014
4/30/16,DSR,2014
5/2/16,DSR,2014
5/1/16,DSR,2014
5/4/16,DSR,2014
5/2/16,DSR,2014
5/11/16,DSR,2014
5/2/16,DSR,2014
5/22/16,DSR,2014
5/26/16,DSR,2014
5/5/16,DSR,2014
5/7/16,DSR,2014
5/8/16,DSR,2014
5/13/16,DSR,2014
5/8/16,DSR,2014
4/30/16,DSR,2014
5/12/16,DSR,2014
5/10/16,DSR,2014
5/14/16,DSR,2014
5/11/16,DSR,2014
5/1/16,DSR,2014
5/9/16,DSR,2014
5/5/16,DSR,2014
5/13/16,DSR,2014
5/7/16,DSR,2014
5/3/16,DSR,2014
5/1/16,DSR,2014
5/1/16,DSR,2014
5/30/16,DSR,2014
6/18/16,NRR,2014
5/1/16,DSR,2014
5/25/16,NRR,2014
5/23/16,NRR,2014
5/5/16,NRR,2014
5/18/16,NRR,2014
5/18/16,NRR,2014
5/15/16,NRR,2014
5/3/16,NRR,2014
5/9/16,NRR,2014
5/7/16,NRR,2014
5/7/16,NRR,2014
5/3/16,NRR,2014
5/3/16,NRR,2014
5/5/16,NRR,2014
5/2/16,NRR,2014
5/4/16,NRR,2014
5/4/16,NRR,2014
5/4/16,NRR,2014
5/1/16,NRR,2014
4/28/16,NRR,2014
5/3/17,DSR,2015
6/1/17,DSR,2015
5/20/17,DSR,2015
4/25/17,DSR,2015
5/20/17,DSR,2015
4/30/17,DSR,2015
5/10/17,DSR,2015
5/29/17,DSR,2015
5/4/17,DSR,2015
5/20/17,DSR,2015
5/18/17,DSR,2015
4/30/17,DSR,2015
5/16/17,DSR,2015
5/6/17,DSR,2015
5/4/17,DSR,2015
5/12/17,DSR,2015
5/1/17,DSR,2015
5/12/17,DSR,2015
5/9/17,DSR,2015
5/11/17,DSR,2015
5/7/17,DSR,2015
5/6/17,DSR,2015
5/10/17,DSR,2015
4/25/17,DSR,2015
5/6/17,DSR,2015
4/25/17,DSR,2015
5/4/17,DSR,2015
5/8/17,DSR,2015
5/5/17,DSR,2015
5/6/17,DSR,2015
5/3/17,DSR,2015
5/4/17,DSR,2015
5/3/17,DSR,2015
4/26/17,DSR,2015
5/11/17,DSR,2015
4/25/17,DSR,2015
5/12/17,DSR,2015
5/5/17,DSR,2015
5/6/17,DSR,2015
4/22/17,DSR,2015
4/28/17,DSR,2015
5/5/17,DSR,2015
5/3/17,DSR,2015
5/3/17,DSR,2015
5/19/17,NRR,2015
5/27/17,NRR,2015
5/3/17,NRR,2015
4/29/17,NRR,2015
4/26/18,DSR,2016
5/11/18,DSR,2016
4/30/18,DSR,2016
5/7/18,DSR,2016
4/27/18,DSR,2016
5/2/18,DSR,2016
5/23/18,DSR,2016
5/24/18,DSR,2016
5/3/18,DSR,2016
5/3/18,DSR,2016
5/6/18,DSR,2016
4/30/18,DSR,2016
5/6/18,DSR,2016
5/11/18,DSR,2016
5/25/18,DSR,2016
5/15/18,DSR,2016
5/14/18,DSR,2016
5/8/18,DSR,2016
5/11/18,DSR,2016
5/7/18,DSR,2016
5/1/18,DSR,2016
5/8/18,DSR,2016
5/6/18,DSR,2016
5/5/18,DSR,2016
5/8/18,DSR,2016
5/4/18,DSR,2016
5/26/18,NRR,2016
5/20/18,NRR,2016
5/31/18,NRR,2016
5/21/18,NRR,2016
5/9/18,NRR,2016
4/29/18,NRR,2016
5/23/19,DSR,2017
5/13/19,DSR,2017
5/5/19,DSR,2017
5/8/19,DSR,2017
5/3/19,DSR,2017
5/8/19,DSR,2017
5/4/19,DSR,2017
5/3/19,DSR,2017
5/8/19,DSR,2017
5/6/19,DSR,2017
5/3/19,DSR,2017
5/17/19,DSR,2017
5/13/19,DSR,2017
5/27/19,DSR,2017
5/1/19,DSR,2017
5/2/19,DSR,2017
5/5/19,DSR,2017
5/24/19,DSR,2017
5/7/19,DSR,2017
5/7/19,DSR,2017
5/5/19,DSR,2017
5/4/19,DSR,2017
5/22/19,DSR,2017
5/13/19,DSR,2017
5/6/19,DSR,2017
4/29/19,DSR,2017
5/17/19,DSR,2017
5/22/19,DSR,2017
5/2/19,DSR,2017
5/15/19,DSR,2017
5/19/19,DSR,2017
5/30/19,DSR,2017
5/18/19,DSR,2017
5/5/19,DSR,2017
5/17/19,DSR,2017
5/8/19,DSR,2017
5/13/19,DSR,2017
5/4/19,DSR,2017
5/8/19,DSR,2017
5/18/19,DSR,2017
5/7/19,DSR,2017
5/7/19,DSR,2017
5/19/19,DSR,2017
5/10/19,DSR,2017
5/3/19,DSR,2017
5/6/19,DSR,2017
5/9/19,DSR,2017
5/11/19,DSR,2017
5/21/19,DSR,2017
4/30/19,DSR,2017
5/9/19,DSR,2017
5/6/19,DSR,2017
5/5/19,DSR,2017
5/13/19,DSR,2017
5/17/19,DSR,2017
5/31/19,DSR,2017
4/29/19,DSR,2017
5/13/19,DSR,2017
5/29/19,DSR,2017
5/1/19,DSR,2017
5/12/19,DSR,2017
5/27/19,DSR,2017
5/10/19,DSR,2017
5/29/19,DSR,2017
4/30/19,DSR,2017
5/22/19,DSR,2017
5/26/19,DSR,2017
5/12/19,DSR,2017
5/6/19,DSR,2017
5/8/19,DSR,2017
5/23/19,DSR,2017
5/6/19,DSR,2017
5/6/19,DSR,2017
5/23/19,DSR,2017
5/3/19,DSR,2017
5/16/19,DSR,2017
5/14/19,DSR,2017
5/17/19,DSR,2017
5/14/19,DSR,2017
5/5/19,DSR,2017
5/17/19,DSR,2017
5/12/19,DSR,2017
5/3/19,DSR,2017
5/16/19,DSR,2017
5/13/19,DSR,2017
5/12/19,DSR,2017
5/10/19,DSR,2017
5/14/19,DSR,2017
5/17/19,DSR,2017
5/3/19,DSR,2017
5/7/19,DSR,2017
5/7/19,DSR,2017
5/10/19,DSR,2017
5/8/19,DSR,2017
5/1/19,DSR,2017
5/5/19,DSR,2017
5/7/19,DSR,2017
5/1/19,DSR,2017
5/1/19,DSR,2017
5/6/19,DSR,2017
5/5/19,DSR,2017
5/6/19,DSR,2017
5/5/19,DSR,2017
5/8/19,DSR,2017
5/22/19,DSR,2017
5/4/19,DSR,2017
5/2/19,DSR,2017
5/9/19,DSR,2017
6/11/19,NRR,2017
5/26/19,NRR,2017
5/25/19,NRR,2017
6/7/19,NRR,2017
5/26/19,NRR,2017
5/24/19,NRR,2017
5/23/19,NRR,2017
5/6/19,NRR,2017
5/30/19,NRR,2017
5/11/20,DSR,2018
5/19/20,DSR,2018
5/4/20,DSR,2018
5/7/20,DSR,2018
5/9/20,DSR,2018
6/3/20,DSR,2018
5/9/20,DSR,2018
6/4/20,DSR,2018
5/10/20,DSR,2018
5/15/20,DSR,2018
5/12/20,DSR,2018
5/15/20,DSR,2018
5/9/20,DSR,2018
5/28/20,DSR,2018
5/5/20,DSR,2018
5/5/20,DSR,2018
5/29/20,DSR,2018
5/5/20,DSR,2018
5/22/20,DSR,2018
5/28/20,DSR,2018
5/21/20,DSR,2018
5/23/20,DSR,2018
5/10/20,DSR,2018
5/9/20,DSR,2018
5/16/20,DSR,2018
5/13/20,DSR,2018
5/30/20,DSR,2018
5/13/20,DSR,2018
5/8/20,DSR,2018
5/10/20,DSR,2018
5/10/20,DSR,2018
6/3/20,DSR,2018
5/18/20,DSR,2018
5/19/20,DSR,2018
5/31/20,DSR,2018
5/10/20,DSR,2018
5/11/20,DSR,2018
5/22/20,DSR,2018
5/13/20,DSR,2018
5/18/20,DSR,2018
5/12/20,DSR,2018
5/11/20,DSR,2018
5/10/20,DSR,2018
5/19/20,DSR,2018
5/7/20,DSR,2018
5/8/20,DSR,2018
5/7/20,DSR,2018
5/10/20,DSR,2018
5/16/20,DSR,2018
5/5/20,DSR,2018
5/12/20,DSR,2018
5/16/20,DSR,2018
5/8/20,DSR,2018
5/14/20,DSR,2018
5/9/20,DSR,2018
5/12/20,DSR,2018
5/6/20,DSR,2018
5/5/20,DSR,2018
5/6/20,DSR,2018
5/14/20,DSR,2018
5/8/20,DSR,2018
5/9/20,DSR,2018
5/27/20,DSR,2018
5/6/20,DSR,2018
5/4/20,DSR,2018
5/18/20,DSR,2018
5/18/20,DSR,2018
5/15/20,DSR,2018
5/5/20,DSR,2018
5/19/20,DSR,2018
5/26/20,DSR,2018
5/8/20,DSR,2018
5/7/20,DSR,2018
5/7/20,DSR,2018
5/8/20,DSR,2018
5/21/20,DSR,2018
5/16/20,DSR,2018
5/30/20,DSR,2018
5/11/20,DSR,2018
5/10/20,DSR,2018
5/14/20,DSR,2018
5/11/20,DSR,2018
5/9/20,DSR,2018
5/8/20,DSR,2018
5/5/20,DSR,2018
5/16/20,DSR,2018
5/13/20,DSR,2018
5/13/20,DSR,2018
5/5/20,DSR,2018
5/11/20,DSR,2018
5/10/20,DSR,2018
5/10/20,DSR,2018
5/8/20,DSR,2018
5/10/20,DSR,2018
5/8/20,DSR,2018
5/5/20,DSR,2018
5/11/20,DSR,2018
5/11/20,DSR,2018
5/10/20,DSR,2018
5/7/20,DSR,2018
5/5/20,DSR,2018
5/7/20,DSR,2018
5/4/20,DSR,2018
5/9/20,DSR,2018
5/5/20,DSR,2018
5/15/20,DSR,2018
5/11/20,NRR,2018
5/31/21,DSR,2019
5/20/21,DSR,2019
5/19/21,DSR,2019
5/19/21,DSR,2019
5/20/21,DSR,2019
5/13/21,DSR,2019
5/25/21,DSR,2019
5/8/21,DSR,2019
5/29/21,DSR,2019
5/19/21,DSR,2019
6/2/21,DSR,2019
5/23/21,DSR,2019
5/14/21,DSR,2019
5/26/21,DSR,2019
5/23/21,DSR,2019
5/12/21,DSR,2019
5/21/21,DSR,2019
5/16/21,DSR,2019
5/18/21,DSR,2019
5/22/21,DSR,2019
5/20/21,DSR,2019
5/7/21,DSR,2019
5/19/21,DSR,2019
5/18/21,DSR,2019
5/11/21,DSR,2019
5/17/21,DSR,2019
6/6/21,DSR,2019
5/20/21,DSR,2019
5/15/21,DSR,2019
5/18/21,DSR,2019
5/19/21,DSR,2019
5/21/21,DSR,2019
5/14/21,DSR,2019
5/18/21,DSR,2019
5/19/21,DSR,2019
5/20/21,DSR,2019
5/23/21,DSR,2019
5/13/21,DSR,2019
5/25/21,DSR,2019
5/8/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/12/21,DSR,2019
5/16/21,DSR,2019
5/19/21,DSR,2019
5/20/21,DSR,2019
5/21/21,DSR,2019
5/18/21,DSR,2019
5/19/21,DSR,2019
5/14/21,DSR,2019
5/16/21,DSR,2019
5/20/21,DSR,2019
5/19/21,DSR,2019
5/21/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/23/21,DSR,2019
5/28/21,DSR,2019
5/17/21,DSR,2019
5/23/21,DSR,2019
6/7/21,DSR,2019
5/29/21,DSR,2019
5/31/21,DSR,2019
5/20/21,DSR,2019
5/20/21,DSR,2019
5/31/21,DSR,2019
5/25/21,DSR,2019
5/28/21,DSR,2019
5/26/21,DSR,2019
5/30/21,DSR,2019
5/19/21,DSR,2019
5/21/21,DSR,2019
5/23/21,DSR,2019
5/23/21,DSR,2019
6/10/21,DSR,2019
5/28/21,DSR,2019
5/22/21,DSR,2019
5/22/21,DSR,2019
5/23/21,DSR,2019
6/4/21,DSR,2019
5/20/21,DSR,2019
5/21/21,DSR,2019
5/21/21,DSR,2019
5/24/21,DSR,2019
5/29/21,DSR,2019
5/21/21,DSR,2019
5/18/21,DSR,2019
5/20/21,DSR,2019
5/23/21,DSR,2019
5/23/21,DSR,2019
5/25/21,DSR,2019
5/23/21,DSR,2019
5/15/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/22/21,DSR,2019
5/20/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/20/21,DSR,2019
5/22/21,DSR,2019
5/15/21,DSR,2019
5/19/21,DSR,2019
5/20/21,DSR,2019
5/21/21,DSR,2019
5/22/21,DSR,2019
5/13/21,DSR,2019
5/13/21,DSR,2019
5/15/21,DSR,2019
5/15/21,DSR,2019
5/16/21,DSR,2019
5/16/21,DSR,2019
5/19/21,DSR,2019
5/22/21,DSR,2019
5/19/21,DSR,2019
5/19/21,DSR,2019
5/8/21,DSR,2019
5/12/21,DSR,2019
5/18/21,DSR,2019
5/19/21,DSR,2019
5/27/21,DSR,2019
5/18/21,DSR,2019
5/24/21,DSR,2019
5/19/21,DSR,2019
5/13/21,DSR,2019
5/14/21,DSR,2019
5/14/21,DSR,2019
5/18/21,DSR,2019
5/17/21,DSR,2019
5/16/21,DSR,2019
5/20/21,DSR,2019
5/29/21,DSR,2019
5/19/21,DSR,2019
5/29/21,DSR,2019
5/17/21,DSR,2019
5/18/21,DSR,2019
5/18/21,DSR,2019
5/16/21,DSR,2019
5/11/21,DSR,2019
6/7/21,DSR,2019
5/15/21,DSR,2019
5/21/21,DSR,2019
5/19/21,DSR,2019
5/22/21,DSR,2019
5/20/21,DSR,2019
5/21/21,DSR,2019
5/26/21,DSR,2019
5/10/21,DSR,2019
5/18/21,DSR,2019
5/14/21,DSR,2019
5/8/21,DSR,2019
5/12/21,DSR,2019
5/12/21,DSR,2019
5/12/21,DSR,2019
5/19/21,DSR,2019
5/17/21,DSR,2019
5/21/21,DSR,2019
5/17/21,DSR,2019
5/23/21,DSR,2019
5/17/21,DSR,2019
5/19/21,DSR,2019
5/12/21,DSR,2019
5/21/21,DSR,2019
5/11/21,DSR,2019
5/13/21,DSR,2019
5/21/21,DSR,2019
5/24/21,DSR,2019
5/28/21,DSR,2019
5/28/21,DSR,2019
5/21/21,DSR,2019
5/21/21,DSR,2019
5/25/21,DSR,2019
5/29/21,DSR,2019
5/20/21,DSR,2019
5/20/21,DSR,2019
5/26/21,DSR,2019
5/17/21,DSR,2019
5/17/21,DSR,2019
5/11/21,DSR,2019
5/18/21,DSR,2019
5/19/21,DSR,2019
5/19/21,DSR,2019
5/20/21,DSR,2019
5/16/21,DSR,2019
5/19/21,DSR,2019
5/19/21,DSR,2019
5/22/21,DSR,2019
5/10/21,DSR,2019
5/21/21,DSR,2019
5/21/21,DSR,2019
5/17/21,DSR,2019
5/14/21,DSR,2019
5/20/21,DSR,2019
5/14/21,DSR,2019
5/16/21,DSR,2019
5/13/21,DSR,2019
5/16/21,DSR,2019
5/9/21,DSR,2019
5/13/21,DSR,2019
5/9/21,DSR,2019
6/9/21,NRR,2019
6/6/21,NRR,2019
6/4/21,NRR,2019
6/18/21,NRR,2019
5/28/21,NRR,2019
6/4/21,NRR,2019
6/12/21,NRR,2019
5/23/21,NRR,2019
6/8/21,NRR,2019
6/10/21,NRR,2019
6/10/21,NRR,2019
6/12/21,NRR,2019
5/20/21,NRR,2019
5/20/21,NRR,2019
5/20/21,NRR,2019
6/17/21,NRR,2019
6/9/21,NRR,2019
5/31/21,NRR,2019
5/31/21,NRR,2019
5/30/21,NRR,2019
6/14/21,NRR,2019
5/29/21,NRR,2019
5/30/21,NRR,2019
6/8/21,NRR,2019
6/12/21,NRR,2019
5/28/21,NRR,2019
6/5/21,NRR,2019
6/12/21,NRR,2019
6/1/21,NRR,2019
6/7/21,NRR,2019
6/1/21,NRR,2019
6/8/21,NRR,2019
6/8/21,NRR,2019
6/9/21,NRR,2019
6/19/21,NRR,2019
5/27/21,NRR,2019
5/21/21,NRR,2019
5/23/21,NRR,2019
6/7/21,NRR,2019
6/3/21,NRR,2019
6/12/21,NRR,2019
5/14/21,NRR,2019
6/9/21,NRR,2019
5/29/21,NRR,2019
5/23/21,NRR,2019
5/19/21,NRR,2019
5/18/22,DSR,2020
5/20/22,DSR,2020
5/14/22,DSR,2020
5/18/22,DSR,2020
5/18/22,DSR,2020
5/19/22,DSR,2020
5/13/22,DSR,2020
5/13/22,DSR,2020
5/13/22,DSR,2020
6/5/22,DSR,2020
5/24/22,DSR,2020
5/24/22,DSR,2020
5/25/22,DSR,2020
5/21/22,DSR,2020
5/24/22,DSR,2020
5/14/22,DSR,2020
5/17/22,DSR,2020
5/15/22,DSR,2020
5/11/22,DSR,2020
5/26/22,DSR,2020
5/21/22,DSR,2020
6/2/22,DSR,2020
5/14/22,DSR,2020
5/25/22,DSR,2020
5/16/22,DSR,2020
5/18/22,DSR,2020
5/11/22,DSR,2020
5/16/22,DSR,2020
5/26/22,DSR,2020
5/24/22,DSR,2020
5/27/22,DSR,2020
5/23/22,DSR,2020
5/21/22,DSR,2020
5/24/22,DSR,2020
5/23/22,DSR,2020
5/16/22,DSR,2020
5/23/22,DSR,2020
5/16/22,DSR,2020
5/23/22,DSR,2020
5/14/22,DSR,2020
5/26/22,DSR,2020
5/26/22,NRR,2020
5/29/22,NRR,2020
5/21/22,NRR,2020
5/23/22,NRR,2020
5/26/22,NRR,2020
5/24/22,NRR,2020
5/24/22,NRR,2020
6/6/22,NRR,2020
5/24/22,NRR,2020
5/28/22,NRR,2020
5/24/22,NRR,2020
6/7/22,NRR,2020
5/27/22,NRR,2020
6/3/22,NRR,2020
6/1/22,NRR,2020
6/1/22,NRR,2020
5/21/22,NRR,2020
5/16/23,DSR,2021
5/11/23,DSR,2021
5/23/23,DSR,2021
5/15/23,DSR,2021
5/16/23,DSR,2021
5/8/23,DSR,2021
5/18/23,DSR,2021
5/19/23,DSR,2021
5/13/23,DSR,2021
5/25/23,DSR,2021
5/15/23,DSR,2021
5/13/23,DSR,2021
6/2/23,DSR,2021
5/15/23,DSR,2021
5/30/23,DSR,2021
5/17/23,DSR,2021
5/29/23,DSR,2021
5/14/23,DSR,2021
5/12/23,DSR,2021
5/10/23,DSR,2021
5/26/23,DSR,2021
5/16/23,DSR,2021
5/25/23,DSR,2021
5/17/23,DSR,2021
5/23/23,DSR,2021
5/25/23,DSR,2021
5/20/23,DSR,2021
5/20/23,DSR,2021
5/20/23,DSR,2021
5/16/23,DSR,2021
5/19/23,DSR,2021
6/1/23,DSR,2021
5/18/23,DSR,2021
5/16/23,DSR,2021
5/29/23,DSR,2021
5/16/23,DSR,2021
5/18/23,DSR,2021
5/19/23,DSR,2021
5/24/23,DSR,2021
5/14/23,DSR,2021
5/17/23,DSR,2021
5/23/23,DSR,2021
5/25/23,DSR,2021
5/28/23,DSR,2021
5/9/23,DSR,2021
5/13/23,DSR,2021
5/27/23,DSR,2021
5/23/23,DSR,2021
5/18/23,DSR,2021
5/21/23,DSR,2021
5/11/23,DSR,2021
5/13/23,DSR,2021
5/20/23,DSR,2021
5/16/23,DSR,2021
5/19/23,DSR,2021
5/21/23,DSR,2021
5/20/23,DSR,2021
5/28/23,DSR,2021
5/18/23,DSR,2021
5/18/23,DSR,2021
5/15/23,DSR,2021
5/16/23,DSR,2021
5/23/23,DSR,2021
5/16/23,DSR,2021
5/19/23,DSR,2021
5/15/23,DSR,2021
5/16/23,DSR,2021
5/12/23,DSR,2021
5/17/23,DSR,2021
5/14/23,DSR,2021
5/16/23,DSR,2021
5/13/23,DSR,2021
5/16/23,DSR,2021
5/13/23,DSR,2021
5/15/23,DSR,2021
5/13/23,DSR,2021
5/14/23,DSR,2021
5/9/23,DSR,2021
5/6/23,DSR,2021
5/23/23,NRR,2021
5/30/23,NRR,2021
5/26/23,NRR,2021
5/28/23,NRR,2021
5/14/23,NRR,2021
6/3/23,NRR,2021
5/31/23,NRR,2021
5/29/23,NRR,2021
5/28/23,NRR,2021
5/28/23,NRR,2021
5/24/23,NRR,2021
5/24/23,NRR,2021